_time,_value
2022-07-05T08:15:00Z,25.416162205
2022-07-18T21:30:00Z,3.1113717593
2022-06-27T08:15:00Z,10.0078415843
2022-07-15T23:15:00Z,3.2364077350000002
2022-06-08T21:30:00Z,1.9926171712
2022-07-06T09:45:00Z,23.0587815999
2022-06-10T19:30:00Z,2.7925240967000002
2022-07-02T14:30:00Z,3.2797483724
2022-07-09T23:30:00Z,2.5256376729
2022-07-28T07:00:00Z,9.2684965393
2022-08-09T22:30:00Z,2.2836185628
2022-07-24T12:30:00Z,2.7250647034
2022-06-12T14:30:00Z,2.2561231458
2022-06-26T03:30:00Z,2.0713228708
2022-06-17T07:15:00Z,13.819069260700001
2022-08-10T00:30:00Z,2.3014730062
2022-06-26T00:45:00Z,2.0849967105
2022-07-14T14:00:00Z,24.1004914972
2022-06-15T10:45:00Z,12.3207745097
2022-07-13T01:15:00Z,3.2079295934
2022-07-23T14:30:00Z,2.5346738851
2022-08-03T18:30:00Z,3.7702973958
2022-06-11T01:30:00Z,1.9795574488
2022-06-21T19:45:00Z,2.513066642
2022-06-10T08:30:00Z,8.7429460968
2022-06-09T03:30:00Z,1.8927988827000002
2022-08-13T22:00:00Z,2.6033061574
2022-06-15T05:45:00Z,11.7497374929
2022-07-15T07:00:00Z,26.7762622213
2022-07-30T04:00:00Z,2.1427952098
2022-07-15T06:15:00Z,23.4157124349
2022-06-08T21:00:00Z,2.0979744242
2022-08-10T12:00:00Z,12.0565578125
2022-07-20T13:15:00Z,27.2413767354
2022-08-02T06:45:00Z,9.1215270101
2022-08-09T23:00:00Z,2.365579786
2022-08-10T04:30:00Z,5.5927635128
2022-07-08T17:15:00Z,2.2344971741
2022-08-02T13:30:00Z,12.2780525228
2022-07-19T10:15:00Z,16.2508960937
2022-06-15T16:15:00Z,10.1840785817
2022-06-24T22:00:00Z,2.5850901937
2022-07-04T17:00:00Z,2.4359622192
2022-06-22T12:30:00Z,11.0146069926
2022-07-18T09:15:00Z,12.9837803071
2022-06-27T20:00:00Z,2.0377254028
2022-07-13T17:15:00Z,10.3561634129
2022-07-05T14:45:00Z,8.2504786424
2022-06-19T23:00:00Z,1.9379690194
2022-08-09T08:15:00Z,11.4217158203
2022-07-08T06:00:00Z,22.4413278442
2022-07-26T04:30:00Z,8.1435624146
2022-08-04T18:45:00Z,3.7117549838
2022-08-05T06:00:00Z,8.0121203288
2022-07-22T06:15:00Z,10.7211319285
2022-08-12T07:30:00Z,11.3617595968
2022-06-21T11:00:00Z,27.4596317546
2022-06-23T22:15:00Z,2.3617890895
2022-06-21T02:00:00Z,2.6940029266
2022-06-15T00:00:00Z,1.9551083563
2022-08-04T12:00:00Z,5.7861629842
2022-06-11T04:30:00Z,1.8828567657000002
2022-08-13T10:45:00Z,3.2927809806
2022-07-29T21:30:00Z,2.3629769413
2022-06-11T12:15:00Z,2.2005308751
2022-07-25T08:30:00Z,11.3380784596
2022-06-22T07:00:00Z,10.6058335693
2022-07-21T14:00:00Z,11.3222266032
2022-08-13T22:15:00Z,2.5685464962999998
2022-07-18T00:45:00Z,3.8753746613
2022-06-21T22:45:00Z,2.199094637
2022-06-30T15:00:00Z,9.5418377319
2022-06-29T06:45:00Z,10.5499386414
2022-06-08T19:00:00Z,1.8520400228
2022-07-28T19:15:00Z,2.5122441996
2022-07-06T23:30:00Z,2.4113111267000003
2022-06-17T02:15:00Z,2.6676290487000003
2022-07-25T15:30:00Z,6.3528587769
2022-06-08T01:45:00Z,1.8163405762
2022-07-19T18:00:00Z,11.6204746643
2022-07-06T05:30:00Z,11.2876360343
2022-07-04T07:15:00Z,11.3394234762
2022-08-12T13:30:00Z,15.1631767029
2022-07-02T23:15:00Z,2.3642148794
2022-06-28T10:15:00Z,11.7353544271
2022-07-11T10:45:00Z,22.1981371257
2022-06-14T03:00:00Z,2.2616681478
2022-08-05T22:30:00Z,2.6037139093
2022-08-02T05:45:00Z,9.9567966553
2022-08-12T20:00:00Z,2.6995795853
2022-06-10T21:15:00Z,2.1129614891
2022-06-27T13:45:00Z,10.6271371562
2022-07-28T10:00:00Z,9.909142578099999
2022-06-14T18:45:00Z,2.1849244469
2022-07-17T11:30:00Z,4.0316617676
2022-07-12T09:15:00Z,11.0287984914
2022-06-25T03:30:00Z,2.3689049693
2022-06-28T17:00:00Z,2.465601411
2022-07-02T00:45:00Z,2.178609554
2022-06-29T23:30:00Z,2.2625802409
2022-07-13T04:15:00Z,5.4973831177
2022-08-15T06:45:00Z,22.3916078084
2022-07-24T13:45:00Z,2.6268704956
2022-07-31T04:45:00Z,2.1977410889
2022-07-07T05:45:00Z,10.6143128389
2022-07-23T10:00:00Z,3.127177002
2022-08-01T22:00:00Z,2.5159570397
2022-07-12T03:45:00Z,2.2961551142
2022-06-22T14:00:00Z,11.6990059162
2022-08-07T12:15:00Z,2.5268101552
2022-07-31T19:45:00Z,2.3563617228
2022-06-16T16:15:00Z,2.5080743345
2022-07-03T18:45:00Z,2.3188189655
2022-06-14T13:30:00Z,9.4064796397
2022-07-31T21:15:00Z,2.6052281647
2022-07-12T21:30:00Z,3.1082600163
2022-07-19T08:45:00Z,15.1468971579
2022-08-12T13:15:00Z,14.7901989827
2022-06-12T08:00:00Z,2.7070124349
2022-06-13T19:00:00Z,1.9711660156000002
2022-07-22T16:45:00Z,2.1537491262
2022-06-21T00:00:00Z,2.5473482035
2022-07-16T00:00:00Z,3.0718652212
2022-07-16T14:45:00Z,4.2164111796
2022-06-26T12:45:00Z,1.9765477982
2022-08-05T12:30:00Z,19.1916428467
2022-07-13T06:45:00Z,11.761135319000001
2022-07-15T20:00:00Z,2.8140352626
2022-08-14T16:00:00Z,2.5459486715
2022-06-21T14:45:00Z,4.8681868327
2022-07-29T23:00:00Z,2.3046139884
2022-07-01T10:00:00Z,11.6599271159
2022-07-02T17:15:00Z,2.4646529297
2022-07-01T08:15:00Z,10.781818692
2022-07-27T09:30:00Z,9.9721247965
2022-06-29T12:45:00Z,10.3566422224
2022-08-06T23:30:00Z,2.4307802450000002
2022-06-13T21:30:00Z,2.0454846842
2022-07-28T06:15:00Z,11.9267037333
2022-07-08T20:15:00Z,2.4298180647
2022-06-16T06:00:00Z,23.1911087179
2022-08-09T04:00:00Z,6.0405968506
2022-07-13T07:15:00Z,12.5885615255
2022-07-19T18:15:00Z,11.1620781596
2022-06-22T01:45:00Z,1.8494369949
2022-07-28T02:15:00Z,6.5082970876
2022-07-22T13:45:00Z,10.8517796407
2022-06-09T04:00:00Z,1.6776447388
2022-07-06T12:30:00Z,34.7528157391
2022-06-10T02:00:00Z,2.0939380208
2022-06-29T01:15:00Z,2.0778523682
2022-08-01T20:45:00Z,2.350449505
2022-07-29T21:15:00Z,2.4424510934
2022-07-12T05:15:00Z,10.733276283
2022-07-09T08:45:00Z,2.3518065226
2022-07-21T11:30:00Z,10.3906186523
2022-07-17T16:15:00Z,4.4261469937
2022-07-03T02:45:00Z,1.9880157552000002
2022-07-31T01:30:00Z,2.3587940463
2022-07-10T18:30:00Z,2.26914493
2022-07-17T16:45:00Z,3.3799246318
2022-08-07T11:30:00Z,2.5457105692
2022-06-14T15:15:00Z,4.9137267561
2022-07-03T02:30:00Z,2.1266425293
2022-06-11T00:00:00Z,2.2767025716
2022-07-14T21:45:00Z,3.4623761887
2022-07-28T10:45:00Z,9.7955518229
2022-07-14T18:30:00Z,2.9496761719
2022-07-20T17:00:00Z,5.1620960836
2022-06-25T21:30:00Z,2.1073273356
2022-07-02T19:30:00Z,2.8138506836
2022-07-13T20:00:00Z,6.8727157866
2022-06-10T21:00:00Z,2.2715768473
2022-07-19T19:30:00Z,8.3657973551
2022-07-15T21:30:00Z,3.1244850117
2022-06-25T19:45:00Z,2.6248611261
2022-06-16T17:00:00Z,2.0832828552000002
2022-07-25T15:15:00Z,6.2895753662
2022-07-01T08:00:00Z,9.7791650159
2022-06-12T06:00:00Z,1.9900499023
2022-08-04T08:45:00Z,7.9770015564
2022-06-30T16:15:00Z,4.1384188353999996
2022-08-07T12:00:00Z,2.5073711100000002
2022-06-23T18:15:00Z,3.1427607503
2022-07-10T09:45:00Z,2.2523480835
2022-06-08T15:15:00Z,5.007791156
2022-06-25T08:45:00Z,1.6167245402
2022-08-05T19:15:00Z,3.0184125724
2022-07-24T17:30:00Z,2.4065620178
2022-07-24T01:00:00Z,2.1998525879
2022-06-13T23:30:00Z,2.3942389648
2022-06-25T06:00:00Z,2.2553601379
2022-06-12T21:15:00Z,2.1419925293
2022-07-11T12:00:00Z,20.6262656494
2022-06-18T05:30:00Z,2.1314337402
2022-06-18T11:00:00Z,2.6827079183
2022-06-09T20:15:00Z,2.3868491043
2022-07-13T18:45:00Z,7.2812776131
2022-07-04T21:00:00Z,2.629799351
2022-07-09T18:30:00Z,2.6541016927000003
2022-06-30T20:00:00Z,3.5314815023
2022-06-17T04:30:00Z,6.7568685486
2022-07-06T13:15:00Z,33.3642262085
2022-07-21T23:15:00Z,2.1369988912
2022-06-30T01:45:00Z,2.3701308146
2022-06-17T23:45:00Z,2.4065239349
2022-08-08T21:30:00Z,2.3226397621
2022-06-17T07:30:00Z,12.9957995687
2022-07-17T17:45:00Z,3.2010306051
2022-06-18T10:30:00Z,2.9818457705
2022-08-11T03:45:00Z,2.3614101542
2022-06-21T16:00:00Z,2.2151929199
2022-06-20T21:15:00Z,2.1410360184
2022-06-20T07:45:00Z,13.8020160249
2022-07-30T03:45:00Z,2.1099373842
2022-07-30T04:15:00Z,2.0418907981
2022-08-15T02:00:00Z,2.4035743327
2022-07-27T15:15:00Z,10.7905536418
2022-06-28T23:00:00Z,2.7303914836
2022-07-14T05:30:00Z,10.6630369515
2022-08-03T22:30:00Z,3.9192361628
2022-07-05T20:45:00Z,5.8416262872
2022-07-29T20:00:00Z,2.8664018685
2022-08-03T08:30:00Z,8.2167541251
2022-06-21T13:30:00Z,11.9223189128
2022-07-28T05:00:00Z,10.0630374064
2022-06-12T01:00:00Z,2.1386884766
2022-07-24T06:45:00Z,2.2302582461
2022-07-24T21:30:00Z,2.1774146322
2022-06-14T12:45:00Z,9.721337838
2022-07-25T01:15:00Z,2.1470856689
2022-07-14T06:30:00Z,24.0131142639
2022-07-27T01:15:00Z,2.0691103516
2022-08-13T03:30:00Z,2.6935080314
2022-07-21T00:45:00Z,4.4135230001
2022-08-09T05:45:00Z,10.3298680664
2022-06-26T20:15:00Z,2.2272524582
2022-06-16T23:00:00Z,2.053187679
2022-07-01T12:45:00Z,8.5079340719
2022-07-16T19:30:00Z,3.3427186658
2022-07-03T19:15:00Z,3.1292339709
2022-08-13T00:00:00Z,2.356414209
2022-06-25T18:30:00Z,2.1103509115
2022-07-24T12:00:00Z,2.3718590306
2022-08-03T04:15:00Z,8.1873430219
2022-08-08T17:45:00Z,2.0421161987
2022-08-12T01:15:00Z,6.7487258016
2022-07-10T10:15:00Z,1.8471057392999999
2022-07-05T23:00:00Z,5.5894833984
2022-08-14T23:45:00Z,2.6575530146
2022-06-22T18:30:00Z,8.0544210286
2022-06-15T09:45:00Z,13.6652596562
2022-06-16T13:00:00Z,13.9966599325
2022-06-14T23:00:00Z,2.1699104899
2022-06-19T01:00:00Z,2.405161377
2022-06-26T00:15:00Z,2.3220572287
2022-08-12T19:30:00Z,3.0484476024
2022-07-03T02:15:00Z,2.337104598
2022-08-04T03:15:00Z,3.4291463054999998
2022-07-07T13:15:00Z,11.2537556478
2022-08-11T21:30:00Z,6.8862451742
2022-06-09T21:00:00Z,1.8962547119000002
2022-06-15T15:45:00Z,10.0823060059
2022-07-03T10:00:00Z,4.2165061198
2022-06-20T07:00:00Z,13.4372345601
2022-07-15T16:00:00Z,3.8444310547000002
2022-06-13T06:15:00Z,15.2064513387
2022-06-21T19:00:00Z,2.1546115234
2022-06-27T09:15:00Z,9.711185612
2022-07-25T15:00:00Z,6.9701958883
2022-07-20T00:30:00Z,4.2313130914
2022-07-29T15:15:00Z,3.6651339427
2022-06-10T01:30:00Z,1.9207957275
2022-07-27T08:15:00Z,9.5166636268
2022-08-12T11:30:00Z,22.7919160807
2022-06-30T01:00:00Z,2.3687808964
2022-06-30T16:45:00Z,4.1457387431
2022-08-10T14:00:00Z,12.6256921773
2022-08-14T17:00:00Z,2.5435658223
2022-06-25T10:15:00Z,2.2170282003
2022-07-11T03:30:00Z,2.4433839417
2022-07-02T13:15:00Z,1.8646526713
2022-06-14T16:45:00Z,2.1655959757
2022-06-29T04:30:00Z,2.2068781869
2022-07-29T21:00:00Z,2.6176443471
2022-07-10T09:00:00Z,2.3687775533
2022-07-15T05:45:00Z,13.4091432979
2022-08-07T13:45:00Z,2.4283911701
2022-06-11T13:45:00Z,2.1077296416
2022-07-18T19:15:00Z,3.7547277995
2022-07-20T02:45:00Z,4.8783956584
2022-06-26T00:00:00Z,2.4405874878000002
2022-07-22T02:00:00Z,2.7906537354000003
2022-07-09T18:45:00Z,2.1242921875
2022-07-01T20:00:00Z,2.6833927622
2022-07-27T19:45:00Z,6.6919030029
2022-06-26T01:30:00Z,2.2822215902
2022-06-11T03:15:00Z,2.62414033
2022-06-14T14:45:00Z,6.0711253621
2022-07-23T17:15:00Z,2.4213472371
2022-06-28T11:30:00Z,12.3334299274
2022-08-14T22:30:00Z,2.6004471944
2022-07-13T15:30:00Z,12.1376524333
2022-08-12T06:15:00Z,11.1941235168
2022-07-27T20:30:00Z,6.6814360839999996
2022-06-26T07:15:00Z,1.8385669902
2022-07-20T11:45:00Z,28.2099409831
2022-07-29T02:00:00Z,2.1315611654
2022-08-11T07:45:00Z,12.8608842753
2022-06-28T04:00:00Z,1.7895967244
2022-08-12T07:45:00Z,11.7272421305
2022-07-18T06:30:00Z,12.1164713277
2022-07-14T08:45:00Z,13.1259436849
2022-07-21T04:00:00Z,10.4012956217
2022-08-04T19:15:00Z,4.1204858307
2022-07-26T05:00:00Z,11.7109536154
2022-06-20T12:45:00Z,10.8050582581
2022-08-04T06:15:00Z,6.9749517375
2022-08-10T17:15:00Z,2.4007915934
2022-06-20T09:15:00Z,11.8300356193
2022-08-09T17:45:00Z,2.4741185808
2022-07-17T15:30:00Z,4.0300577332
2022-06-20T01:30:00Z,1.9586397624
2022-06-12T03:00:00Z,2.3191037777
2022-07-04T04:30:00Z,3.9444364604
2022-06-30T21:45:00Z,3.9425560028
2022-06-19T00:00:00Z,2.4253864151
2022-07-28T17:00:00Z,2.0351645833
2022-07-11T21:00:00Z,2.3673441142
2022-06-12T11:15:00Z,2.2933390951
2022-07-21T08:00:00Z,12.5591035706
2022-07-24T16:15:00Z,2.478484173
2022-07-29T01:15:00Z,2.2696238972
2022-06-15T00:45:00Z,2.2310583075
2022-07-02T05:30:00Z,2.0840927246
2022-06-18T14:15:00Z,2.4442750122
2022-07-25T07:30:00Z,11.9507452596
2022-06-12T22:00:00Z,2.0429878092
2022-06-16T21:30:00Z,2.4557117233
2022-06-12T10:30:00Z,3.939673112
2022-07-28T11:30:00Z,10.0320645983
2022-06-11T00:30:00Z,2.1481110924
2022-07-03T15:00:00Z,2.338361547
2022-06-12T18:00:00Z,1.7987925170999999
2022-07-24T09:30:00Z,3.2970869792
2022-07-13T08:30:00Z,12.6067526042
2022-06-08T10:45:00Z,10.798220304400001
2022-07-31T22:45:00Z,2.2695336487
2022-07-30T16:15:00Z,2.4910793951
2022-07-26T11:00:00Z,5.5545739746
2022-06-15T13:30:00Z,12.6624077942
2022-07-06T01:00:00Z,5.7356392738
2022-07-06T19:00:00Z,2.7623927734000002
2022-06-17T13:00:00Z,25.5418805623
2022-06-08T06:15:00Z,11.2481187215
2022-08-03T22:15:00Z,3.5711846537
2022-06-29T22:30:00Z,2.7175403524
2022-07-21T20:00:00Z,2.2666360677
2022-07-10T23:30:00Z,2.0569125732
2022-06-27T22:15:00Z,2.222739738
2022-07-18T07:30:00Z,11.4458662008
2022-08-03T08:45:00Z,11.4444460938
2022-06-25T22:00:00Z,2.1637906169
2022-06-11T01:15:00Z,1.9372793294
2022-07-21T18:45:00Z,2.8839722087
2022-08-11T17:30:00Z,7.9163219218
2022-08-04T04:45:00Z,11.8434152934
2022-06-26T06:00:00Z,1.9156371867000002
2022-07-27T10:45:00Z,11.6537429281
2022-08-03T09:30:00Z,14.6441553071
2022-08-07T06:30:00Z,2.215918691
2022-06-09T12:00:00Z,10.6157718221
2022-08-06T06:15:00Z,2.1355600228
2022-08-07T15:30:00Z,2.3921005312
2022-06-16T15:45:00Z,3.2401186447
2022-07-14T02:00:00Z,3.0051283724
2022-07-21T04:15:00Z,10.0975306173
2022-06-20T07:15:00Z,13.4887585531
2022-07-26T15:30:00Z,3.2909565247
2022-08-04T04:00:00Z,5.1295842021
2022-06-20T15:00:00Z,6.3236090047
2022-06-21T02:15:00Z,2.1970899821
2022-07-14T05:15:00Z,10.8548262329
2022-07-27T20:45:00Z,6.4311613854
2022-07-29T19:00:00Z,2.6971495536
2022-08-06T17:00:00Z,3.9484615397000002
2022-07-24T02:30:00Z,2.2394369873
2022-07-05T18:00:00Z,6.9456836167
2022-06-30T17:15:00Z,3.4089578308
2022-06-14T22:45:00Z,2.2108425537
2022-08-02T11:45:00Z,19.1481800944
2022-08-02T07:15:00Z,9.4100377723
2022-07-17T00:00:00Z,3.0228935684
2022-07-29T04:30:00Z,3.2435354459
2022-07-22T19:45:00Z,2.571962473
2022-07-17T22:00:00Z,3.4605869497
2022-06-25T04:45:00Z,2.0017262533
2022-07-03T14:00:00Z,2.7705156982
2022-08-07T19:45:00Z,2.8049040948
2022-08-03T00:00:00Z,2.54795106
2022-08-12T23:30:00Z,2.5916250874999998
2022-06-07T22:45:00Z,1.8163405762
2022-07-14T04:45:00Z,11.6491044088
2022-06-20T03:30:00Z,2.3108912417
2022-07-01T23:15:00Z,2.0064355062
2022-07-12T23:45:00Z,3.1676793523
2022-06-22T01:30:00Z,2.1127118896
2022-06-22T09:00:00Z,12.8227355469
2022-06-12T07:15:00Z,2.2508708244
2022-06-23T01:30:00Z,2.3080903442
2022-07-29T10:30:00Z,8.9776805684
2022-07-31T05:45:00Z,2.1327961507
2022-07-16T00:45:00Z,3.4038017504
2022-07-16T10:00:00Z,4.6848485276
2022-06-15T00:15:00Z,1.9523549889
2022-07-14T23:45:00Z,3.0564513565
2022-06-10T01:00:00Z,1.8897581299000001
2022-07-13T05:15:00Z,12.4356127706
2022-06-29T07:30:00Z,10.2361149801
2022-07-01T15:45:00Z,3.6087500989
2022-07-19T16:30:00Z,13.483609082
2022-06-16T22:00:00Z,1.8830483236000002
2022-06-30T09:15:00Z,26.8349709052
2022-08-02T00:15:00Z,2.2419513265
2022-07-02T14:00:00Z,2.4498769531
2022-07-17T12:30:00Z,4.286670636
2022-06-09T07:45:00Z,25.5448424479
2022-07-26T07:30:00Z,6.5463420756
2022-06-09T22:00:00Z,2.0705537446
2022-07-16T20:30:00Z,3.3955157481000002
2022-06-20T06:30:00Z,15.1826538507
2022-07-06T16:00:00Z,2.3161562948
2022-06-15T12:15:00Z,12.462803418
2022-07-08T10:00:00Z,11.0885771484
2022-08-07T15:00:00Z,2.6148484212
2022-07-26T09:15:00Z,8.0550194197
2022-08-15T03:15:00Z,2.5851047872
2022-06-18T03:15:00Z,2.3174651937
2022-07-19T09:15:00Z,15.6652641927
2022-06-09T06:45:00Z,13.4918301554
2022-07-05T18:30:00Z,6.7449459204
2022-07-01T02:00:00Z,3.6955742167
2022-07-30T00:45:00Z,2.0106272057
2022-07-08T00:30:00Z,2.2519088598
2022-07-12T01:00:00Z,2.3945271098
2022-07-15T21:45:00Z,2.9219980761
2022-06-16T18:30:00Z,2.3603753743
2022-08-01T19:45:00Z,2.7831390086
2022-06-16T10:00:00Z,24.0993542318
2022-06-16T19:45:00Z,2.5303954427
2022-07-25T18:30:00Z,6.6877689013
2022-06-16T06:15:00Z,22.8832065851
2022-08-13T01:45:00Z,2.7692416266
2022-06-22T10:15:00Z,11.9337683594
2022-08-15T10:15:00Z,26.1875234417
2022-06-23T09:00:00Z,22.1203708333
2022-07-29T12:30:00Z,9.9762938802
2022-08-03T09:15:00Z,11.5848159505
2022-08-07T00:30:00Z,2.3076620036
2022-06-24T11:45:00Z,11.6503322103
2022-08-04T18:15:00Z,3.9361858836
2022-08-04T10:15:00Z,9.4131214137
2022-08-05T19:45:00Z,2.6661216413
2022-08-05T11:00:00Z,20.507546673
2022-06-15T14:30:00Z,12.9946355503
2022-07-20T23:00:00Z,4.4196882456
2022-07-18T22:15:00Z,3.5062487801
2022-06-11T21:45:00Z,2.207602832
2022-06-08T07:45:00Z,10.8181572876
2022-06-27T06:45:00Z,12.059681488
2022-07-09T05:30:00Z,2.0606678263
2022-06-29T17:45:00Z,7.6057284526
2022-07-18T18:00:00Z,3.6197035848
2022-08-13T15:30:00Z,2.8836885478000003
2022-06-08T12:30:00Z,14.1822810669
2022-08-13T16:30:00Z,2.4816994039
2022-06-13T09:00:00Z,24.0254329102
2022-07-28T15:45:00Z,2.4909070679
2022-08-03T01:45:00Z,2.6444036479
2022-06-19T17:45:00Z,2.3528998494
2022-07-30T15:30:00Z,2.4620378369
2022-06-29T02:00:00Z,2.4192603381
2022-08-02T09:45:00Z,16.5098684671
2022-07-28T23:30:00Z,2.3233534993
2022-07-20T14:45:00Z,10.3262638571
2022-08-06T18:00:00Z,3.4558550171
2022-08-02T20:30:00Z,2.6117128418
2022-07-23T22:15:00Z,2.3205113147
2022-06-27T12:45:00Z,10.7417203653
2022-07-09T20:00:00Z,2.8666713542
2022-07-04T11:45:00Z,10.9750155192
2022-06-20T17:15:00Z,2.3180615479
2022-07-28T04:30:00Z,7.3570088694
2022-07-17T22:45:00Z,3.0671112162
2022-08-13T04:00:00Z,2.7327543416
2022-08-14T19:00:00Z,3.0031169695
2022-07-04T12:30:00Z,10.4289934326
2022-07-17T08:15:00Z,3.6397331193999998
2022-08-08T14:00:00Z,10.7041223206
2022-06-14T06:15:00Z,14.5117262268
2022-07-09T15:00:00Z,2.621999297
2022-07-01T17:30:00Z,2.7954492961
2022-06-25T23:15:00Z,2.0594621094
2022-08-08T11:00:00Z,21.9075096375
2022-06-18T20:45:00Z,2.3780973953
2022-06-13T20:30:00Z,2.0535286133
2022-06-22T17:15:00Z,8.8968186605
2022-07-21T00:30:00Z,5.3852229716
2022-06-16T08:00:00Z,24.055970166
2022-07-07T03:15:00Z,2.8967869578
2022-06-22T17:00:00Z,9.2050615676
2022-07-18T06:00:00Z,10.424192637099999
2022-07-27T14:30:00Z,10.3959175476
2022-06-19T12:45:00Z,2.0371883626
2022-08-02T17:30:00Z,2.3031265584
2022-07-31T03:30:00Z,2.2850977559
2022-08-14T08:15:00Z,2.7542598307
2022-07-28T01:45:00Z,6.6211514058
2022-08-06T00:15:00Z,2.8793121892
2022-07-21T18:30:00Z,2.9857904537
2022-08-13T15:15:00Z,2.6143933018
2022-07-16T14:30:00Z,4.4283128845
2022-08-15T00:30:00Z,2.6681098541
2022-06-26T20:00:00Z,2.245265153
2022-07-30T05:45:00Z,1.9667887329
2022-07-03T01:45:00Z,1.9255256937
2022-06-25T18:00:00Z,1.8446671834
2022-06-27T04:30:00Z,5.9610539866
2022-07-25T20:00:00Z,6.6174407878
2022-06-08T23:00:00Z,2.0016503662
2022-07-06T06:00:00Z,11.4409128208
2022-08-13T14:15:00Z,2.7580566154
2022-06-29T12:15:00Z,9.5865413371
2022-06-20T13:15:00Z,10.4436367757
2022-08-09T09:15:00Z,9.9288222005
2022-07-15T04:00:00Z,2.9005271006
2022-08-09T03:45:00Z,3.8917819865
2022-06-26T01:00:00Z,2.1596709554
2022-08-10T10:30:00Z,22.3860561692
2022-07-26T23:15:00Z,2.3584515625
2022-08-10T16:00:00Z,2.8304925863
2022-06-19T02:30:00Z,2.4765757173000003
2022-06-26T17:45:00Z,1.8141449992
2022-07-08T04:30:00Z,2.1168989848
2022-07-07T10:15:00Z,10.2404264201
2022-06-28T14:00:00Z,13.3820676799
2022-06-09T10:45:00Z,10.712705896
2022-07-23T05:45:00Z,2.1696184966
2022-07-15T08:45:00Z,24.3938254537
2022-07-18T15:15:00Z,6.579238678
2022-07-22T09:00:00Z,9.700390979
2022-07-11T11:00:00Z,21.0642322815
2022-06-26T09:30:00Z,2.1712038411
2022-08-04T17:30:00Z,3.724227651
2022-07-19T13:45:00Z,16.831910011
2022-07-08T02:30:00Z,2.2393846273
2022-07-28T13:45:00Z,11.1570171875
2022-07-24T20:15:00Z,2.4867411623
2022-06-30T15:15:00Z,7.5790387655
2022-07-20T00:00:00Z,4.9817496623
2022-08-08T04:15:00Z,4.5595889345
2022-06-20T22:45:00Z,2.0272366292
2022-07-27T22:30:00Z,6.4167813802
2022-08-02T13:00:00Z,17.9698075498
2022-07-01T00:45:00Z,4.1006602115
2022-07-15T21:00:00Z,3.1841537202
2022-07-31T16:30:00Z,2.0756591858
2022-06-08T12:15:00Z,14.1693458273
2022-06-26T17:00:00Z,2.1617915186
2022-07-19T21:30:00Z,4.0503269857
2022-06-20T13:30:00Z,10.1817174619
2022-07-08T20:45:00Z,2.2348211408
2022-07-10T17:30:00Z,1.8226764820999999
2022-08-10T23:30:00Z,2.399921582
2022-07-07T16:00:00Z,3.3744600464
2022-07-22T14:45:00Z,7.8242584696
2022-07-07T19:45:00Z,2.435892543
2022-07-24T14:30:00Z,2.6394222005
2022-08-04T05:00:00Z,7.7789163045
2022-07-22T01:30:00Z,2.3193475868
2022-07-12T05:00:00Z,10.505547633900001
2022-06-16T00:15:00Z,2.0911635742
2022-06-24T06:15:00Z,13.3988241048
2022-08-08T19:45:00Z,2.4982275093
2022-07-20T06:30:00Z,11.7780333455
2022-07-09T17:00:00Z,2.473401005
2022-06-24T11:15:00Z,10.7954523031
2022-08-06T21:00:00Z,2.6695700936
2022-07-23T21:45:00Z,2.4387485667
2022-06-24T11:30:00Z,10.7919098063
2022-06-30T10:45:00Z,14.4266613012
2022-08-01T18:00:00Z,2.1745728107
2022-07-01T06:45:00Z,9.3423747986
2022-07-02T10:00:00Z,5.1896132139
2022-07-26T21:00:00Z,2.2777797262
2022-06-08T14:30:00Z,6.3996884623
2022-08-12T10:15:00Z,13.1907221354
2022-07-18T00:15:00Z,2.7128427872
2022-06-25T21:45:00Z,2.0855625732
2022-06-23T02:00:00Z,2.0685617513
2022-07-27T19:00:00Z,6.6414508929
2022-06-30T13:15:00Z,11.6418881612
2022-06-16T01:00:00Z,2.2652197347
2022-07-09T12:45:00Z,2.7357977169
2022-07-19T21:00:00Z,4.8357533235
2022-08-08T05:45:00Z,11.7001663755
2022-07-28T21:30:00Z,2.622494871
2022-07-23T02:00:00Z,2.1642166453
2022-07-13T05:00:00Z,12.3186107557
2022-07-28T06:45:00Z,9.9237000753
2022-07-30T06:15:00Z,2.6437892624
2022-07-05T23:45:00Z,5.460501246
2022-07-31T07:45:00Z,2.0453754883
2022-07-31T12:15:00Z,2.1385619023
2022-08-10T01:45:00Z,2.2567281331
2022-08-10T17:45:00Z,2.1796421972
2022-06-12T12:30:00Z,2.4877022827
2022-08-01T07:15:00Z,5.7544943207
2022-07-27T01:45:00Z,2.1167080973
2022-08-09T03:00:00Z,2.6408389872
2022-08-02T02:15:00Z,2.0998684733
2022-06-21T17:00:00Z,3.8828977303
2022-08-10T20:00:00Z,2.6303591309
2022-06-12T19:45:00Z,2.5912870646
2022-06-20T01:15:00Z,2.2089889323
2022-08-02T14:15:00Z,11.6852914958
2022-07-18T01:15:00Z,2.9885664015
2022-07-30T02:45:00Z,2.3360268471
2022-07-27T18:30:00Z,6.6404863281
2022-07-18T13:45:00Z,14.5021378337
2022-08-11T10:00:00Z,14.250268319
2022-06-17T05:30:00Z,10.9637185872
2022-06-20T20:00:00Z,2.6946903105
2022-07-30T09:45:00Z,3.114797526
2022-07-26T13:30:00Z,7.6508858073
